Date,Visitor,VGoal,Home,HGoal,SO
2023-10-10,Chicago Blackhawks,4,Pittsburgh Penguins,2,
2023-10-10,Nashville Predators,3,Tampa Bay Lightning,5,
2023-10-10,Seattle Kraken,1,Vegas Golden Knights,4,
2023-10-11,Chicago Blackhawks,1,Boston Bruins,3,
2023-10-11,Ottawa Senators,3,Carolina Hurricanes,5,
2023-10-11,Winnipeg Jets,3,Calgary Flames,5,
2023-10-11,Colorado Avalanche,5,Los Angeles Kings,2,
2023-10-11,Montreal Canadiens,5,Toronto Maple Leafs,6,SO
2023-10-11,Edmonton Oilers,1,Vancouver Canucks,8,
2023-10-12,New York Rangers,5,Buffalo Sabres,1,
2023-10-12,Philadelphia Flyers,4,Columbus Blue Jackets,2,
2023-10-12,St. Louis Blues,1,Dallas Stars,2,SO
2023-10-12,Florida Panthers,0,Minnesota Wild,2,
2023-10-12,Detroit Red Wings,3,New Jersey Devils,4,
2023-10-12,Seattle Kraken,0,Nashville Predators,3,
2023-10-12,Vegas Golden Knights,4,San Jose Sharks,1,
2023-10-13,Arizona Coyotes,4,New Jersey Devils,3,SO
2023-10-13,Pittsburgh Penguins,4,Washington Capitals,0,
2023-10-14,Nashville Predators,2,Boston Bruins,3,
2023-10-14,New York Rangers,3,Columbus Blue Jackets,5,
2023-10-14,Tampa Bay Lightning,4,Detroit Red Wings,6,
2023-10-14,Vancouver Canucks,4,Edmonton Oilers,3,
2023-10-14,Carolina Hurricanes,6,Los Angeles Kings,5,SO
2023-10-14,Chicago Blackhawks,2,Montreal Canadiens,3,
2023-10-14,Buffalo Sabres,2,New York Islanders,3,
2023-10-14,Philadelphia Flyers,2,Ottawa Senators,5,
2023-10-14,Calgary Flames,2,Pittsburgh Penguins,5,
2023-10-14,Colorado Avalanche,2,San Jose Sharks,1,SO
2023-10-14,Seattle Kraken,1,St. Louis Blues,2,SO
2023-10-14,Minnesota Wild,4,Toronto Maple Leafs,7,
2023-10-14,Anaheim Ducks,1,Vegas Golden Knights,4,
2023-10-14,Florida Panthers,4,Winnipeg Jets,6,
2023-10-15,Carolina Hurricanes,3,Anaheim Ducks,6,
2023-10-15,Tampa Bay Lightning,2,Ottawa Senators,5,
2023-10-16,Detroit Red Wings,4,Columbus Blue Jackets,0,
2023-10-16,Florida Panthers,4,New Jersey Devils,3,
2023-10-16,Arizona Coyotes,1,New York Rangers,2,
2023-10-16,Chicago Blackhawks,4,Toronto Maple Leafs,1,
2023-10-16,Calgary Flames,2,Washington Capitals,3,SO
2023-10-17,Tampa Bay Lightning,2,Buffalo Sabres,3,OT
2023-10-17,Minnesota Wild,5,Montreal Canadiens,2,
2023-10-17,Edmonton Oilers,6,Nashville Predators,1,
2023-10-17,Arizona Coyotes,0,New York Islanders,1,
2023-10-17,Vancouver Canucks,0,Philadelphia Flyers,2,
2023-10-17,Colorado Avalanche,4,Seattle Kraken,1,
2023-10-17,Carolina Hurricanes,6,San Jose Sharks,3,
2023-10-17,Dallas Stars,2,Vegas Golden Knights,3,SO
2023-10-17,Los Angeles Kings,5,Winnipeg Jets,1,
2023-10-18,Pittsburgh Penguins,3,Detroit Red Wings,6,
2023-10-18,Washington Capitals,1,Ottawa Senators,6,
2023-10-19,Dallas Stars,3,Anaheim Ducks,2,
2023-10-19,Calgary Flames,4,Buffalo Sabres,3,
2023-10-19,Chicago Blackhawks,0,Colorado Avalanche,4,
2023-10-19,Toronto Maple Leafs,1,Florida Panthers,3,
2023-10-19,Los Angeles Kings,7,Minnesota Wild,3,
2023-10-19,Nashville Predators,4,New York Rangers,1,
2023-10-19,Edmonton Oilers,1,Philadelphia Flyers,4,
2023-10-19,Carolina Hurricanes,4,Seattle Kraken,7,
2023-10-19,Boston Bruins,3,San Jose Sharks,1,
2023-10-19,Arizona Coyotes,6,St. Louis Blues,2,
2023-10-19,Vancouver Canucks,3,Tampa Bay Lightning,4,
2023-10-19,Vegas Golden Knights,5,Winnipeg Jets,3,
2023-10-20,Calgary Flames,1,Columbus Blue Jackets,3,
2023-10-20,New Jersey Devils,5,New York Islanders,4,OT
2023-10-21,Anaheim Ducks,1,Arizona Coyotes,2,
2023-10-21,New York Islanders,1,Buffalo Sabres,3,
2023-10-21,Vegas Golden Knights,5,Chicago Blackhawks,3,
2023-10-21,Carolina Hurricanes,4,Colorado Avalanche,6,
2023-10-21,Philadelphia Flyers,4,Dallas Stars,5,OT
2023-10-21,Winnipeg Jets,3,Edmonton Oilers,2,OT
2023-10-21,Vancouver Canucks,5,Florida Panthers,3,
2023-10-21,Boston Bruins,4,Los Angeles Kings,2,
2023-10-21,Columbus Blue Jackets,5,Minnesota Wild,4,OT
2023-10-21,Washington Capitals,2,Montreal Canadiens,3,OT
2023-10-21,San Jose Sharks,1,Nashville Predators,5,
2023-10-21,Detroit Red Wings,5,Ottawa Senators,2,
2023-10-21,New York Rangers,4,Seattle Kraken,1,
2023-10-21,Pittsburgh Penguins,2,St. Louis Blues,4,
2023-10-21,Toronto Maple Leafs,4,Tampa Bay Lightning,3,OT
2023-10-22,Boston Bruins,3,Anaheim Ducks,1,
2023-10-22,Calgary Flames,2,Detroit Red Wings,6,
2023-10-23,Montreal Canadiens,3,Buffalo Sabres,1,
2023-10-24,Anaheim Ducks,3,Columbus Blue Jackets,2,OT
2023-10-24,New York Rangers,3,Calgary Flames,1,
2023-10-24,Boston Bruins,3,Chicago Blackhawks,0,
2023-10-24,Seattle Kraken,5,Detroit Red Wings,4,OT
2023-10-24,San Jose Sharks,1,Florida Panthers,3,
2023-10-24,Arizona Coyotes,3,Los Angeles Kings,6,
2023-10-24,Edmonton Oilers,4,Minnesota Wild,7,
2023-10-24,New Jersey Devils,5,Montreal Canadiens,2,
2023-10-24,Vancouver Canucks,3,Nashville Predators,2,
2023-10-24,Colorado Avalanche,7,New York Islanders,4,
2023-10-24,Buffalo Sabres,6,Ottawa Senators,4,
2023-10-24,Dallas Stars,4,Pittsburgh Penguins,1,
2023-10-24,Carolina Hurricanes,0,Tampa Bay Lightning,3,
2023-10-24,Philadelphia Flyers,2,Vegas Golden Knights,3,
2023-10-24,St. Louis Blues,2,Winnipeg Jets,4,
2023-10-24,Toronto Maple Leafs,4,Washington Capitals,1,
2023-10-25,Washington Capitals,6,New Jersey Devils,4,
2023-10-26,Anaheim Ducks,4,Boston Bruins,3,OT
2023-10-26,Seattle Kraken,2,Carolina Hurricanes,3,OT
2023-10-26,St. Louis Blues,3,Calgary Flames,0,
2023-10-26,Toronto Maple Leafs,4,Dallas Stars,1,
2023-10-26,Winnipeg Jets,4,Detroit Red Wings,1,
2023-10-26,New York Rangers,3,Edmonton Oilers,0,
2023-10-26,Columbus Blue Jackets,3,Montreal Canadiens,4,OT
2023-10-26,Ottawa Senators,2,New York Islanders,3,
2023-10-26,Minnesota Wild,2,Philadelphia Flyers,6,
2023-10-26,Colorado Avalanche,0,Pittsburgh Penguins,4,
2023-10-26,San Jose Sharks,0,Tampa Bay Lightning,6,
2023-10-27,Los Angeles Kings,5,Arizona Coyotes,4,
2023-10-27,San Jose Sharks,0,Carolina Hurricanes,3,
2023-10-27,Buffalo Sabres,4,New Jersey Devils,5,
2023-10-27,St. Louis Blues,0,Vancouver Canucks,5,
2023-10-27,Chicago Blackhawks,4,Vegas Golden Knights,3,OT
2023-10-27,Minnesota Wild,2,Washington Capitals,3,SO
2023-10-28,Detroit Red Wings,1,Boston Bruins,4,
2023-10-28,New York Islanders,2,Columbus Blue Jackets,0,
2023-10-28,Seattle Kraken,2,Florida Panthers,3,
2023-10-28,Vegas Golden Knights,4,Los Angeles Kings,3,SO
2023-10-28,Winnipeg Jets,3,Montreal Canadiens,4,SO
2023-10-28,Toronto Maple Leafs,2,Nashville Predators,3,OT
2023-10-28,Anaheim Ducks,7,Philadelphia Flyers,4,
2023-10-28,Ottawa Senators,5,Pittsburgh Penguins,2,
2023-10-28,New York Rangers,4,Vancouver Canucks,3,OT
2023-10-29,Colorado Avalanche,0,Buffalo Sabres,4,
2023-10-29,Calgary Flames,2,Edmonton Oilers,5,
2023-10-29,Minnesota Wild,3,New Jersey Devils,4,
2023-10-29,San Jose Sharks,1,Washington Capitals,3,
2023-10-30,Chicago Blackhawks,1,Arizona Coyotes,8,
2023-10-30,Florida Panthers,2,Boston Bruins,3,OT
2023-10-30,Columbus Blue Jackets,3,Dallas Stars,5,
2023-10-30,Detroit Red Wings,4,New York Islanders,3,OT
2023-10-30,Carolina Hurricanes,3,Philadelphia Flyers,2,
2023-10-30,Anaheim Ducks,4,Pittsburgh Penguins,3,
2023-10-30,Seattle Kraken,4,Tampa Bay Lightning,3,OT
2023-10-30,Montreal Canadiens,2,Vegas Golden Knights,3,SO
2023-10-30,New York Rangers,3,Winnipeg Jets,2,OT
2023-10-31,Los Angeles Kings,4,Toronto Maple Leafs,1,
2023-10-31,Nashville Predators,2,Vancouver Canucks,5,
2023-11-01,Arizona Coyotes,3,Anaheim Ducks,4,OT
2023-11-01,Dallas Stars,4,Calgary Flames,3,
2023-11-01,St. Louis Blues,1,Colorado Avalanche,4,
2023-11-01,Buffalo Sabres,5,Philadelphia Flyers,2,
2023-11-02,Montreal Canadiens,2,Arizona Coyotes,3,
2023-11-02,Toronto Maple Leafs,2,Boston Bruins,3,SO
2023-11-02,Tampa Bay Lightning,2,Columbus Blue Jackets,4,
2023-11-02,Florida Panthers,2,Detroit Red Wings,0,
2023-11-02,Dallas Stars,4,Edmonton Oilers,3,
2023-11-02,New Jersey Devils,5,Minnesota Wild,3,
2023-11-02,Carolina Hurricanes,1,New York Rangers,2,
2023-11-02,Los Angeles Kings,3,Ottawa Senators,2,
2023-11-02,Nashville Predators,2,Seattle Kraken,4,
2023-11-02,Vancouver Canucks,10,San Jose Sharks,1,
2023-11-02,Winnipeg Jets,2,Vegas Golden Knights,5,
2023-11-02,New York Islanders,3,Washington Capitals,0,
2023-11-03,Philadelphia Flyers,5,Buffalo Sabres,1,
2023-11-03,New Jersey Devils,1,St. Louis Blues,4,
2023-11-04,Winnipeg Jets,5,Arizona Coyotes,3,
2023-11-04,Florida Panthers,2,Chicago Blackhawks,5,
2023-11-04,Boston Bruins,4,Detroit Red Wings,5,
2023-11-04,Nashville Predators,5,Edmonton Oilers,2,
2023-11-04,New York Rangers,4,Minnesota Wild,5,SO
2023-11-04,Carolina Hurricanes,4,New York Islanders,3,OT
2023-11-04,Tampa Bay Lightning,6,Ottawa Senators,4,
2023-11-04,Los Angeles Kings,5,Philadelphia Flyers,0,
2023-11-04,Calgary Flames,6,Seattle Kraken,3,
2023-11-04,Pittsburgh Penguins,10,San Jose Sharks,2,
2023-11-04,Montreal Canadiens,3,St. Louis Blues,6,
2023-11-04,Buffalo Sabres,6,Toronto Maple Leafs,4,
2023-11-04,Dallas Stars,0,Vancouver Canucks,2,
2023-11-04,Colorado Avalanche,0,Vegas Golden Knights,7,
2023-11-04,Columbus Blue Jackets,1,Washington Capitals,2,
2023-11-05,Vegas Golden Knights,2,Anaheim Ducks,4,
2023-11-05,New Jersey Devils,4,Chicago Blackhawks,2,
2023-11-06,Boston Bruins,3,Dallas Stars,2,
2023-11-06,Columbus Blue Jackets,4,Florida Panthers,5,OT
2023-11-06,Tampa Bay Lightning,5,Toronto Maple Leafs,6,OT
2023-11-06,Edmonton Oilers,2,Vancouver Canucks,6,
2023-11-07,Pittsburgh Penguins,2,Anaheim Ducks,0,
2023-11-07,Seattle Kraken,3,Arizona Coyotes,4,SO
2023-11-07,Buffalo Sabres,2,Carolina Hurricanes,3,OT
2023-11-07,Nashville Predators,2,Calgary Flames,4,
2023-11-07,New Jersey Devils,3,Colorado Avalanche,6,
2023-11-07,Tampa Bay Lightning,5,Montreal Canadiens,3,
2023-11-07,Minnesota Wild,4,New York Islanders,2,
2023-11-07,Detroit Red Wings,3,New York Rangers,5,
2023-11-07,Philadelphia Flyers,1,San Jose Sharks,2,
2023-11-07,Winnipeg Jets,5,St. Louis Blues,2,
2023-11-08,Ottawa Senators,6,Toronto Maple Leafs,3,
2023-11-08,Los Angeles Kings,4,Vegas Golden Knights,1,
2023-11-08,Florida Panthers,4,Washington Capitals,3,OT
2023-11-09,New York Islanders,2,Boston Bruins,5,
2023-11-09,Dallas Stars,5,Columbus Blue Jackets,2,
2023-11-09,Seattle Kraken,4,Colorado Avalanche,3,
2023-11-09,Montreal Canadiens,3,Detroit Red Wings,2,OT
2023-11-09,Pittsburgh Penguins,4,Los Angeles Kings,3,OT
2023-11-09,Minnesota Wild,1,New York Rangers,4,
2023-11-09,Vancouver Canucks,5,Ottawa Senators,2,
2023-11-09,Edmonton Oilers,2,San Jose Sharks,3,
2023-11-09,Arizona Coyotes,1,St. Louis Blues,2,
2023-11-09,Chicago Blackhawks,5,Tampa Bay Lightning,3,
2023-11-09,Nashville Predators,3,Winnipeg Jets,6,
2023-11-10,Philadelphia Flyers,6,Anaheim Ducks,3,
2023-11-10,Minnesota Wild,2,Buffalo Sabres,3,
2023-11-10,Carolina Hurricanes,2,Florida Panthers,5,
2023-11-10,Washington Capitals,4,New Jersey Devils,2,
2023-11-10,Calgary Flames,4,Toronto Maple Leafs,5,SO
2023-11-10,San Jose Sharks,0,Vegas Golden Knights,5,
2023-11-11,St. Louis Blues,8,Colorado Avalanche,2,
2023-11-11,Columbus Blue Jackets,4,Detroit Red Wings,5,
2023-11-11,Philadelphia Flyers,4,Los Angeles Kings,2,
2023-11-11,Boston Bruins,2,Montreal Canadiens,3,OT
2023-11-11,Arizona Coyotes,7,Nashville Predators,5,
2023-11-11,Washington Capitals,4,New York Islanders,1,
2023-11-11,Calgary Flames,1,Ottawa Senators,4,
2023-11-11,Buffalo Sabres,0,Pittsburgh Penguins,4,
2023-11-11,Edmonton Oilers,4,Seattle Kraken,1,
2023-11-11,Carolina Hurricanes,4,Tampa Bay Lightning,0,
2023-11-11,Vancouver Canucks,2,Toronto Maple Leafs,5,
2023-11-11,Dallas Stars,3,Winnipeg Jets,2,
2023-11-12,San Jose Sharks,1,Anaheim Ducks,4,
2023-11-12,Chicago Blackhawks,3,Florida Panthers,4,
2023-11-12,Dallas Stars,8,Minnesota Wild,3,
2023-11-12,Vancouver Canucks,5,Montreal Canadiens,2,
2023-11-12,Columbus Blue Jackets,3,New York Rangers,4,SO
2023-11-13,New York Islanders,1,Edmonton Oilers,4,
2023-11-13,Colorado Avalanche,5,Seattle Kraken,1,
2023-11-14,Boston Bruins,5,Buffalo Sabres,2,
2023-11-14,Pittsburgh Penguins,5,Columbus Blue Jackets,3,
2023-11-14,Arizona Coyotes,3,Dallas Stars,4,OT
2023-11-14,Calgary Flames,2,Montreal Canadiens,1,
2023-11-14,Anaheim Ducks,3,Nashville Predators,2,
2023-11-14,Florida Panthers,5,San Jose Sharks,3,
2023-11-14,Tampa Bay Lightning,0,St. Louis Blues,5,
2023-11-14,New Jersey Devils,3,Winnipeg Jets,6,
2023-11-14,Vegas Golden Knights,0,Washington Capitals,3,
2023-11-15,Philadelphia Flyers,3,Carolina Hurricanes,1,
2023-11-15,Anaheim Ducks,2,Colorado Avalanche,8,
2023-11-15,Seattle Kraken,3,Edmonton Oilers,4,OT
2023-11-15,New York Islanders,3,Vancouver Canucks,4,OT
2023-11-16,Arizona Coyotes,3,Columbus Blue Jackets,2,
2023-11-16,Vancouver Canucks,2,Calgary Flames,5,
2023-11-16,Tampa Bay Lightning,4,Chicago Blackhawks,2,
2023-11-16,Florida Panthers,1,Los Angeles Kings,2,
2023-11-16,Vegas Golden Knights,6,Montreal Canadiens,5,
2023-11-16,Detroit Red Wings,4,Ottawa Senators,5,OT
2023-11-16,New Jersey Devils,5,Pittsburgh Penguins,2,
2023-11-16,New York Islanders,3,Seattle Kraken,4,SO
2023-11-16,St. Louis Blues,1,San Jose Sharks,5,
2023-11-17,Florida Panthers,2,Anaheim Ducks,1,
2023-11-17,Toronto Maple Leafs,3,Detroit Red Wings,2,
2023-11-17,Buffalo Sabres,2,Winnipeg Jets,3,
2023-11-18,Montreal Canadiens,2,Boston Bruins,5,
2023-11-18,Pittsburgh Penguins,2,Carolina Hurricanes,4,
2023-11-18,New York Islanders,5,Calgary Flames,4,SO
2023-11-18,Colorado Avalanche,6,Dallas Stars,3,
2023-11-18,St. Louis Blues,1,Los Angeles Kings,5,
2023-11-18,New York Rangers,5,New Jersey Devils,3,
2023-11-18,Chicago Blackhawks,2,Nashville Predators,4,
2023-11-18,Minnesota Wild,1,Ottawa Senators,2,SO
2023-11-18,Vegas Golden Knights,3,Philadelphia Flyers,4,OT
2023-11-18,Edmonton Oilers,4,Tampa Bay Lightning,6,
2023-11-18,Seattle Kraken,4,Vancouver Canucks,3,
2023-11-18,Arizona Coyotes,2,Winnipeg Jets,5,
2023-11-18,Columbus Blue Jackets,3,Washington Capitals,4,
2023-11-19,St. Louis Blues,3,Anaheim Ducks,1,
2023-11-19,Buffalo Sabres,3,Chicago Blackhawks,2,
2023-11-19,Toronto Maple Leafs,4,Minnesota Wild,3,OT
2023-11-19,Columbus Blue Jackets,2,Philadelphia Flyers,5,
2023-11-19,Vegas Golden Knights,0,Pittsburgh Penguins,3,
2023-11-20,Los Angeles Kings,4,Arizona Coyotes,1,
2023-11-20,New York Rangers,3,Dallas Stars,6,
2023-11-20,Edmonton Oilers,3,Florida Panthers,5,
2023-11-20,Colorado Avalanche,3,Nashville Predators,4,
2023-11-20,Calgary Flames,4,Seattle Kraken,3,OT
2023-11-20,Boston Bruins,4,Tampa Bay Lightning,5,OT
2023-11-20,San Jose Sharks,1,Vancouver Canucks,3,
2023-11-22,Montreal Canadiens,4,Anaheim Ducks,3,
2023-11-22,St. Louis Blues,6,Arizona Coyotes,5,
2023-11-22,Edmonton Oilers,3,Carolina Hurricanes,6,
2023-11-22,Chicago Blackhawks,3,Columbus Blue Jackets,7,
2023-11-22,Vancouver Canucks,2,Colorado Avalanche,5,
2023-11-22,Vegas Golden Knights,2,Dallas Stars,1,OT
2023-11-22,New Jersey Devils,0,Detroit Red Wings,4,
2023-11-22,Boston Bruins,3,Florida Panthers,1,
2023-11-22,Calgary Flames,2,Nashville Predators,4,
2023-11-22,Philadelphia Flyers,2,New York Islanders,3,
2023-11-22,New York Rangers,1,Pittsburgh Penguins,0,
2023-11-22,San Jose Sharks,1,Seattle Kraken,7,
2023-11-22,Winnipeg Jets,3,Tampa Bay Lightning,2,OT
2023-11-22,Buffalo Sabres,3,Washington Capitals,4,OT
2023-11-24,Los Angeles Kings,5,Anaheim Ducks,2,
2023-11-24,Detroit Red Wings,5,Boston Bruins,2,
2023-11-24,Pittsburgh Penguins,2,Buffalo Sabres,3,
2023-11-24,Tampa Bay Lightning,8,Carolina Hurricanes,2,
2023-11-24,Toronto Maple Leafs,3,Chicago Blackhawks,4,OT
2023-11-24,Calgary Flames,7,Dallas Stars,4,
2023-11-24,Winnipeg Jets,3,Florida Panthers,0,
2023-11-24,Colorado Avalanche,3,Minnesota Wild,2,
2023-11-24,Columbus Blue Jackets,2,New Jersey Devils,1,
2023-11-24,New York Islanders,5,Ottawa Senators,3,
2023-11-24,New York Rangers,3,Philadelphia Flyers,1,
2023-11-24,Vancouver Canucks,5,Seattle Kraken,1,
2023-11-24,Montreal Canadiens,3,San Jose Sharks,2,SO
2023-11-24,Nashville Predators,8,St. Louis Blues,3,
2023-11-24,Edmonton Oilers,5,Washington Capitals,0,
2023-11-25,Calgary Flames,1,Colorado Avalanche,3,
2023-11-25,Montreal Canadiens,0,Los Angeles Kings,4,
2023-11-25,Buffalo Sabres,2,New Jersey Devils,7,
2023-11-25,Philadelphia Flyers,1,New York Islanders,0,SO
2023-11-25,Boston Bruins,4,New York Rangers,7,
2023-11-25,Toronto Maple Leafs,2,Pittsburgh Penguins,3,
2023-11-25,Vancouver Canucks,3,San Jose Sharks,4,
2023-11-25,Arizona Coyotes,2,Vegas Golden Knights,0,
2023-11-26,Columbus Blue Jackets,2,Carolina Hurricanes,3,
2023-11-26,St. Louis Blues,4,Chicago Blackhawks,2,
2023-11-26,Minnesota Wild,1,Detroit Red Wings,4,
2023-11-26,Anaheim Ducks,2,Edmonton Oilers,8,
2023-11-26,Winnipeg Jets,2,Nashville Predators,3,
2023-11-27,Boston Bruins,2,Columbus Blue Jackets,5,
2023-11-27,Vegas Golden Knights,1,Calgary Flames,2,OT
