Date,Visitor,VGoal,Home,HGoal,SO
2023-11-27,Tampa Bay Lightning,1,Colorado Avalanche,4,
2023-11-27,Buffalo Sabres,5,New York Rangers,1,
2023-11-27,Florida Panthers,5,Ottawa Senators,0,
2023-11-27,Washington Capitals,1,San Jose Sharks,2,
2023-11-28,Tampa Bay Lightning,1,Arizona Coyotes,3,
2023-11-28,Seattle Kraken,3,Chicago Blackhawks,4,
2023-11-28,Vegas Golden Knights,4,Edmonton Oilers,5,SO
2023-11-28,St. Louis Blues,1,Minnesota Wild,3,
2023-11-28,New York Islanders,4,New Jersey Devils,5,
2023-11-28,Pittsburgh Penguins,2,Nashville Predators,3,OT
2023-11-28,Carolina Hurricanes,4,Philadelphia Flyers,1,
2023-11-28,Florida Panthers,1,Toronto Maple Leafs,2,SO
2023-11-28,Anaheim Ducks,1,Vancouver Canucks,3,
2023-11-28,Dallas Stars,2,Winnipeg Jets,0,
2023-11-29,Montreal Canadiens,4,Columbus Blue Jackets,2,
2023-11-29,Washington Capitals,2,Los Angeles Kings,1,
2023-11-29,Detroit Red Wings,2,New York Rangers,3,
2023-11-30,Washington Capitals,5,Anaheim Ducks,4,
2023-11-30,Colorado Avalanche,3,Arizona Coyotes,4,OT
2023-11-30,San Jose Sharks,0,Boston Bruins,3,
2023-11-30,New York Islanders,5,Carolina Hurricanes,4,OT
2023-11-30,Dallas Stars,3,Calgary Flames,4,OT
2023-11-30,Chicago Blackhawks,1,Detroit Red Wings,5,
2023-11-30,Florida Panthers,5,Montreal Canadiens,1,
2023-11-30,Minnesota Wild,6,Nashville Predators,1,
2023-11-30,New Jersey Devils,4,Philadelphia Flyers,3,OT
2023-11-30,Buffalo Sabres,4,St. Louis Blues,6,
2023-11-30,Pittsburgh Penguins,4,Tampa Bay Lightning,2,
2023-11-30,Seattle Kraken,3,Toronto Maple Leafs,4,SO
2023-11-30,Vegas Golden Knights,4,Vancouver Canucks,1,
2023-11-30,Edmonton Oilers,3,Winnipeg Jets,1,
2023-12-01,Ottawa Senators,2,Columbus Blue Jackets,4,
2023-12-01,San Jose Sharks,6,New Jersey Devils,3,
2023-12-02,Colorado Avalanche,3,Anaheim Ducks,4,SO
2023-12-02,St. Louis Blues,1,Arizona Coyotes,4,
2023-12-02,Buffalo Sabres,2,Carolina Hurricanes,6,
2023-12-02,Vancouver Canucks,4,Calgary Flames,3,
2023-12-02,Tampa Bay Lightning,1,Dallas Stars,8,
2023-12-02,New York Islanders,4,Florida Panthers,3,
2023-12-02,Detroit Red Wings,5,Montreal Canadiens,4,OT
2023-12-02,New York Rangers,4,Nashville Predators,3,
2023-12-02,Seattle Kraken,0,Ottawa Senators,2,
2023-12-02,Philadelphia Flyers,4,Pittsburgh Penguins,3,SO
2023-12-02,Boston Bruins,4,Toronto Maple Leafs,3,OT
2023-12-02,Washington Capitals,1,Vegas Golden Knights,4,
2023-12-02,Chicago Blackhawks,1,Winnipeg Jets,3,
2023-12-03,Columbus Blue Jackets,1,Boston Bruins,3,
2023-12-03,Nashville Predators,2,Buffalo Sabres,1,
2023-12-03,Colorado Avalanche,1,Los Angeles Kings,4,
2023-12-03,Chicago Blackhawks,1,Minnesota Wild,4,
2023-12-03,San Jose Sharks,5,New York Rangers,6,
2023-12-04,Washington Capitals,0,Arizona Coyotes,6,
2023-12-04,Seattle Kraken,2,Montreal Canadiens,4,
2023-12-04,Pittsburgh Penguins,1,Philadelphia Flyers,2,OT
2023-12-04,Dallas Stars,0,Tampa Bay Lightning,4,
2023-12-04,St. Louis Blues,2,Vegas Golden Knights,1,OT
2023-12-04,Carolina Hurricanes,1,Winnipeg Jets,2,
2023-12-05,Detroit Red Wings,5,Buffalo Sabres,3,
2023-12-05,Los Angeles Kings,4,Columbus Blue Jackets,3,OT
2023-12-05,Minnesota Wild,5,Calgary Flames,2,
2023-12-05,Nashville Predators,4,Chicago Blackhawks,3,SO
2023-12-05,Anaheim Ducks,2,Colorado Avalanche,3,
2023-12-05,San Jose Sharks,5,New York Islanders,4,OT
2023-12-05,New York Rangers,2,Ottawa Senators,6,
2023-12-05,New Jersey Devils,6,Vancouver Canucks,5,
2023-12-06,Carolina Hurricanes,1,Edmonton Oilers,6,
2023-12-06,Dallas Stars,4,Florida Panthers,5,
2023-12-06,Vegas Golden Knights,6,St. Louis Blues,3,
2023-12-06,Pittsburgh Penguins,1,Tampa Bay Lightning,3,
2023-12-07,Philadelphia Flyers,4,Arizona Coyotes,1,
2023-12-07,Buffalo Sabres,3,Boston Bruins,1,
2023-12-07,Carolina Hurricanes,2,Calgary Flames,3,
2023-12-07,Anaheim Ducks,0,Chicago Blackhawks,1,
2023-12-07,Winnipeg Jets,4,Colorado Avalanche,2,
2023-12-07,San Jose Sharks,6,Detroit Red Wings,5,OT
2023-12-07,Los Angeles Kings,4,Montreal Canadiens,0,
2023-12-07,Tampa Bay Lightning,1,Nashville Predators,5,
2023-12-07,Columbus Blue Jackets,3,New York Islanders,7,
2023-12-07,Toronto Maple Leafs,4,Ottawa Senators,3,
2023-12-07,New Jersey Devils,2,Seattle Kraken,1,
2023-12-07,Minnesota Wild,0,Vancouver Canucks,2,
2023-12-07,Dallas Stars,5,Washington Capitals,4,SO
2023-12-08,St. Louis Blues,2,Columbus Blue Jackets,5,
2023-12-08,Minnesota Wild,3,Edmonton Oilers,4,
2023-12-08,Pittsburgh Penguins,1,Florida Panthers,3,
2023-12-09,Arizona Coyotes,3,Boston Bruins,5,
2023-12-09,Montreal Canadiens,3,Buffalo Sabres,2,SO
2023-12-09,New Jersey Devils,4,Calgary Flames,2,
2023-12-09,St. Louis Blues,1,Chicago Blackhawks,3,
2023-12-09,Philadelphia Flyers,5,Colorado Avalanche,2,
2023-12-09,Vegas Golden Knights,6,Dallas Stars,1,
2023-12-09,Ottawa Senators,5,Detroit Red Wings,1,
2023-12-09,Los Angeles Kings,2,New York Islanders,3,OT
2023-12-09,Tampa Bay Lightning,4,Seattle Kraken,3,OT
2023-12-09,Nashville Predators,0,Toronto Maple Leafs,4,
2023-12-09,Carolina Hurricanes,3,Vancouver Canucks,4,
2023-12-09,New York Rangers,0,Washington Capitals,4,
2023-12-10,Winnipeg Jets,4,Anaheim Ducks,2,
2023-12-10,Florida Panthers,5,Columbus Blue Jackets,2,
2023-12-10,Washington Capitals,4,Chicago Blackhawks,2,
2023-12-10,New Jersey Devils,1,Edmonton Oilers,4,
2023-12-10,Nashville Predators,2,Montreal Canadiens,1,
2023-12-10,Los Angeles Kings,1,New York Rangers,4,
2023-12-10,Minnesota Wild,3,Seattle Kraken,0,
2023-12-10,San Jose Sharks,4,Vegas Golden Knights,5,SO
2023-12-11,Arizona Coyotes,2,Buffalo Sabres,5,
2023-12-11,Calgary Flames,5,Colorado Avalanche,6,
2023-12-11,Detroit Red Wings,3,Dallas Stars,6,
2023-12-11,Toronto Maple Leafs,3,New York Islanders,4,OT
2023-12-12,Chicago Blackhawks,1,Edmonton Oilers,4,
2023-12-12,Philadelphia Flyers,2,Nashville Predators,3,OT
2023-12-12,Toronto Maple Leafs,7,New York Rangers,3,
2023-12-12,Carolina Hurricanes,4,Ottawa Senators,1,
2023-12-12,Arizona Coyotes,2,Pittsburgh Penguins,4,
2023-12-12,Florida Panthers,0,Seattle Kraken,4,
2023-12-12,Winnipeg Jets,1,San Jose Sharks,2,
2023-12-12,Detroit Red Wings,6,St. Louis Blues,4,
2023-12-12,Tampa Bay Lightning,1,Vancouver Canucks,4,
2023-12-12,Calgary Flames,4,Vegas Golden Knights,5,OT
2023-12-13,Buffalo Sabres,1,Colorado Avalanche,5,
2023-12-13,Winnipeg Jets,5,Los Angeles Kings,2,
2023-12-13,Pittsburgh Penguins,4,Montreal Canadiens,3,SO
2023-12-13,Boston Bruins,1,New Jersey Devils,2,OT
2023-12-13,Anaheim Ducks,3,New York Islanders,4,
2023-12-14,Carolina Hurricanes,2,Detroit Red Wings,1,
2023-12-14,Tampa Bay Lightning,7,Edmonton Oilers,4,
2023-12-14,Calgary Flames,2,Minnesota Wild,3,SO
2023-12-14,Washington Capitals,3,Philadelphia Flyers,4,SO
2023-12-14,Chicago Blackhawks,1,Seattle Kraken,7,
2023-12-14,Ottawa Senators,2,St. Louis Blues,4,
2023-12-14,Columbus Blue Jackets,6,Toronto Maple Leafs,5,OT
2023-12-14,Florida Panthers,0,Vancouver Canucks,4,
2023-12-15,San Jose Sharks,0,Arizona Coyotes,1,
2023-12-15,Nashville Predators,6,Carolina Hurricanes,5,OT
2023-12-15,Ottawa Senators,4,Dallas Stars,5,
2023-12-15,Boston Bruins,5,New York Islanders,4,SO
2023-12-15,Anaheim Ducks,1,New York Rangers,5,
2023-12-15,Buffalo Sabres,5,Vegas Golden Knights,2,
2023-12-16,Buffalo Sabres,0,Arizona Coyotes,2,
2023-12-16,New York Rangers,2,Boston Bruins,1,OT
2023-12-16,New Jersey Devils,6,Columbus Blue Jackets,3,
2023-12-16,Tampa Bay Lightning,2,Calgary Flames,4,
2023-12-16,Florida Panthers,5,Edmonton Oilers,1,
2023-12-16,Vancouver Canucks,1,Minnesota Wild,2,SO
2023-12-16,New York Islanders,3,Montreal Canadiens,5,
2023-12-16,Washington Capitals,1,Nashville Predators,3,
2023-12-16,Detroit Red Wings,0,Philadelphia Flyers,1,
2023-12-16,Los Angeles Kings,3,Seattle Kraken,2,SO
2023-12-16,Dallas Stars,3,St. Louis Blues,4,OT
2023-12-16,Pittsburgh Penguins,0,Toronto Maple Leafs,7,
2023-12-16,Colorado Avalanche,2,Winnipeg Jets,6,
2023-12-17,Washington Capitals,2,Carolina Hurricanes,1,SO
2023-12-17,Vancouver Canucks,4,Chicago Blackhawks,3,
2023-12-17,San Jose Sharks,2,Colorado Avalanche,6,
2023-12-17,Anaheim Ducks,5,New Jersey Devils,1,
2023-12-17,Ottawa Senators,3,Vegas Golden Knights,6,
2023-12-18,Florida Panthers,1,Calgary Flames,3,
2023-12-18,Seattle Kraken,3,Dallas Stars,4,OT
2023-12-18,Anaheim Ducks,4,Detroit Red Wings,3,
2023-12-18,Minnesota Wild,3,Pittsburgh Penguins,4,
2023-12-18,Montreal Canadiens,3,Winnipeg Jets,2,OT
2023-12-19,Ottawa Senators,3,Arizona Coyotes,4,
2023-12-19,Minnesota Wild,4,Boston Bruins,3,OT
2023-12-19,Columbus Blue Jackets,9,Buffalo Sabres,4,
2023-12-19,Vegas Golden Knights,3,Carolina Hurricanes,6,
2023-12-19,Colorado Avalanche,2,Chicago Blackhawks,3,
2023-12-19,Philadelphia Flyers,3,New Jersey Devils,2,OT
2023-12-19,Vancouver Canucks,5,Nashville Predators,2,
2023-12-19,Edmonton Oilers,1,New York Islanders,3,
2023-12-19,Los Angeles Kings,4,San Jose Sharks,1,
2023-12-19,St. Louis Blues,1,Tampa Bay Lightning,6,
2023-12-19,New York Rangers,5,Toronto Maple Leafs,2,
2023-12-20,Seattle Kraken,2,Los Angeles Kings,1,
2023-12-20,Detroit Red Wings,2,Winnipeg Jets,5,
2023-12-20,New York Islanders,2,Washington Capitals,3,OT
2023-12-21,Calgary Flames,3,Anaheim Ducks,0,
2023-12-21,Toronto Maple Leafs,3,Buffalo Sabres,9,
2023-12-21,Washington Capitals,3,Columbus Blue Jackets,2,OT
2023-12-21,Ottawa Senators,4,Colorado Avalanche,6,
2023-12-21,Vancouver Canucks,3,Dallas Stars,4,OT
2023-12-21,St. Louis Blues,4,Florida Panthers,1,
2023-12-21,Montreal Canadiens,3,Minnesota Wild,4,OT
2023-12-21,Edmonton Oilers,6,New Jersey Devils,3,
2023-12-21,Nashville Predators,4,Philadelphia Flyers,2,
2023-12-21,Carolina Hurricanes,1,Pittsburgh Penguins,2,SO
2023-12-21,Arizona Coyotes,5,San Jose Sharks,2,
2023-12-21,Vegas Golden Knights,4,Tampa Bay Lightning,5,
2023-12-22,Montreal Canadiens,5,Chicago Blackhawks,2,
2023-12-22,Philadelphia Flyers,6,Detroit Red Wings,7,SO
2023-12-22,Edmonton Oilers,4,New York Rangers,3,
2023-12-22,Boston Bruins,1,Winnipeg Jets,5,
2023-12-23,Seattle Kraken,3,Anaheim Ducks,2,
2023-12-23,New York Islanders,5,Carolina Hurricanes,4,
2023-12-23,Toronto Maple Leafs,4,Columbus Blue Jackets,1,
2023-12-23,Arizona Coyotes,1,Colorado Avalanche,4,
2023-12-23,Vegas Golden Knights,2,Florida Panthers,4,
2023-12-23,Calgary Flames,3,Los Angeles Kings,5,
2023-12-23,Boston Bruins,2,Minnesota Wild,3,
2023-12-23,Detroit Red Wings,2,New Jersey Devils,3,
2023-12-23,Dallas Stars,3,Nashville Predators,2,
2023-12-23,Buffalo Sabres,3,New York Rangers,4,OT
2023-12-23,Pittsburgh Penguins,4,Ottawa Senators,5,OT
2023-12-23,Chicago Blackhawks,5,St. Louis Blues,7,
2023-12-23,San Jose Sharks,4,Vancouver Canucks,7,
2023-12-23,Tampa Bay Lightning,2,Washington Capitals,1,SO
2023-12-27,Vegas Golden Knights,2,Anaheim Ducks,5,
2023-12-27,Colorado Avalanche,4,Arizona Coyotes,5,OT
2023-12-27,Boston Bruins,4,Buffalo Sabres,1,
2023-12-27,Seattle Kraken,2,Calgary Flames,1,
2023-12-27,Winnipeg Jets,1,Chicago Blackhawks,2,OT
2023-12-27,San Jose Sharks,1,Los Angeles Kings,5,
2023-12-27,Detroit Red Wings,3,Minnesota Wild,6,
2023-12-27,Columbus Blue Jackets,3,New Jersey Devils,4,OT
2023-12-27,Carolina Hurricanes,5,Nashville Predators,2,
2023-12-27,Pittsburgh Penguins,7,New York Islanders,0,
2023-12-27,Washington Capitals,1,New York Rangers,5,
2023-12-27,Dallas Stars,1,St. Louis Blues,2,
2023-12-27,Florida Panthers,3,Tampa Bay Lightning,2,
2023-12-27,Ottawa Senators,4,Toronto Maple Leafs,2,
2023-12-28,Montreal Canadiens,3,Carolina Hurricanes,5,
2023-12-28,Edmonton Oilers,5,San Jose Sharks,0,
2023-12-28,Philadelphia Flyers,4,Vancouver Canucks,1,
2023-12-28,Los Angeles Kings,2,Vegas Golden Knights,3,
2023-12-29,Arizona Coyotes,2,Anaheim Ducks,0,
2023-12-29,Toronto Maple Leafs,5,Columbus Blue Jackets,6,OT
2023-12-29,Chicago Blackhawks,4,Dallas Stars,5,OT
2023-12-29,Nashville Predators,4,Detroit Red Wings,5,OT
2023-12-29,New York Rangers,3,Florida Panthers,4,
2023-12-29,Washington Capitals,1,New York Islanders,5,
2023-12-29,New Jersey Devils,6,Ottawa Senators,2,
2023-12-29,Philadelphia Flyers,1,Seattle Kraken,2,OT
2023-12-29,Colorado Avalanche,2,St. Louis Blues,1,
2023-12-30,New Jersey Devils,2,Boston Bruins,5,
2023-12-30,Columbus Blue Jackets,2,Buffalo Sabres,3,OT
2023-12-30,Montreal Canadiens,1,Florida Panthers,4,
2023-12-30,Edmonton Oilers,3,Los Angeles Kings,2,SO
2023-12-30,St. Louis Blues,2,Pittsburgh Penguins,4,
2023-12-30,New York Rangers,5,Tampa Bay Lightning,1,
2023-12-30,Carolina Hurricanes,3,Toronto Maple Leafs,2,
2023-12-30,Minnesota Wild,2,Winnipeg Jets,4,
2023-12-30,Nashville Predators,3,Washington Capitals,2,SO
2023-12-31,Edmonton Oilers,7,Anaheim Ducks,2,
2023-12-31,Philadelphia Flyers,3,Calgary Flames,4,
2023-12-31,San Jose Sharks,1,Colorado Avalanche,3,
2023-12-31,Chicago Blackhawks,1,Dallas Stars,8,
2023-12-31,Boston Bruins,5,Detroit Red Wings,3,
2023-12-31,Winnipeg Jets,3,Minnesota Wild,2,
2023-12-31,Buffalo Sabres,1,Ottawa Senators,5,
2023-12-31,New York Islanders,1,Pittsburgh Penguins,3,
2023-12-31,Montreal Canadiens,3,Tampa Bay Lightning,4,
2024-01-01,Vegas Golden Knights,0,Seattle Kraken,3,
2024-01-02,Florida Panthers,4,Arizona Coyotes,1,
2024-01-02,Boston Bruins,4,Columbus Blue Jackets,1,
2024-01-02,New York Islanders,4,Colorado Avalanche,5,OT
2024-01-02,Montreal Canadiens,4,Dallas Stars,3,
2024-01-02,Philadelphia Flyers,2,Edmonton Oilers,5,
2024-01-02,Toronto Maple Leafs,3,Los Angeles Kings,0,
2024-01-02,Calgary Flames,3,Minnesota Wild,1,
2024-01-02,Chicago Blackhawks,0,Nashville Predators,3,
2024-01-02,Carolina Hurricanes,6,New York Rangers,1,
2024-01-02,Washington Capitals,4,Pittsburgh Penguins,3,
2024-01-02,Detroit Red Wings,5,San Jose Sharks,3,
2024-01-02,Ottawa Senators,3,Vancouver Canucks,6,
2024-01-02,Tampa Bay Lightning,2,Winnipeg Jets,4,
2024-01-03,Toronto Maple Leafs,2,Anaheim Ducks,1,OT
2024-01-03,New Jersey Devils,6,Washington Capitals,3,
2024-01-04,New York Islanders,5,Arizona Coyotes,1,
2024-01-04,Pittsburgh Penguins,6,Boston Bruins,5,
2024-01-04,Colorado Avalanche,5,Dallas Stars,4,OT
2024-01-04,Detroit Red Wings,4,Los Angeles Kings,3,SO
2024-01-04,Tampa Bay Lightning,4,Minnesota Wild,1,
2024-01-04,Buffalo Sabres,6,Montreal Canadiens,1,
2024-01-04,Calgary Flames,6,Nashville Predators,3,
2024-01-04,Chicago Blackhawks,1,New York Rangers,4,
2024-01-04,Columbus Blue Jackets,3,Philadelphia Flyers,2,SO
2024-01-04,Ottawa Senators,1,Seattle Kraken,4,
2024-01-04,Winnipeg Jets,2,San Jose Sharks,1,
2024-01-04,Vancouver Canucks,1,St. Louis Blues,2,
2024-01-04,Florida Panthers,4,Vegas Golden Knights,1,
2024-01-05,Winnipeg Jets,3,Anaheim Ducks,1,
2024-01-05,Chicago Blackhawks,2,New Jersey Devils,4,
2024-01-05,Carolina Hurricanes,6,Washington Capitals,2,
2024-01-06,Tampa Bay Lightning,3,Boston Bruins,7,
2024-01-06,St. Louis Blues,2,Carolina Hurricanes,1,SO
2024-01-06,Minnesota Wild,4,Columbus Blue Jackets,3,OT
2024-01-06,Florida Panthers,8,Colorado Avalanche,4,
2024-01-06,Nashville Predators,4,Dallas Stars,3,
2024-01-06,Ottawa Senators,1,Edmonton Oilers,3,
2024-01-06,New York Rangers,3,Montreal Canadiens,4,SO
2024-01-06,Vancouver Canucks,6,New Jersey Devils,4,
2024-01-06,Calgary Flames,2,Philadelphia Flyers,3,
2024-01-06,Buffalo Sabres,3,Pittsburgh Penguins,1,
2024-01-06,Toronto Maple Leafs,4,San Jose Sharks,1,
2024-01-06,New York Islanders,2,Vegas Golden Knights,5,
2024-01-07,Detroit Red Wings,3,Anaheim Ducks,2,
2024-01-07,Winnipeg Jets,6,Arizona Coyotes,2,
2024-01-07,Calgary Flames,3,Chicago Blackhawks,4,
2024-01-07,Los Angeles Kings,3,Washington Capitals,4,
2024-01-08,Boston Bruins,3,Colorado Avalanche,4,SO
2024-01-08,Dallas Stars,4,Minnesota Wild,0,
2024-01-08,Vancouver Canucks,6,New York Rangers,3,
2024-01-08,Pittsburgh Penguins,4,Philadelphia Flyers,1,
2024-01-09,Boston Bruins,3,Arizona Coyotes,4,OT
2024-01-09,Seattle Kraken,5,Buffalo Sabres,2,
2024-01-09,Ottawa Senators,3,Calgary Flames,6,
2024-01-09,Edmonton Oilers,2,Chicago Blackhawks,1,
2024-01-09,Anaheim Ducks,5,Nashville Predators,3,
2024-01-09,Vancouver Canucks,5,New York Islanders,2,
2024-01-09,Florida Panthers,5,St. Louis Blues,1,
2024-01-09,Los Angeles Kings,2,Tampa Bay Lightning,3,OT
2024-01-09,San Jose Sharks,1,Toronto Maple Leafs,7,
2024-01-09,Columbus Blue Jackets,0,Winnipeg Jets,5,
2024-01-10,Vegas Golden Knights,0,Colorado Avalanche,3,
2024-01-10,Minnesota Wild,2,Dallas Stars,7,
2024-01-10,Montreal Canadiens,2,Philadelphia Flyers,3,SO
2024-01-11,Calgary Flames,6,Arizona Coyotes,2,
2024-01-11,Ottawa Senators,3,Buffalo Sabres,5,
2024-01-11,Anaheim Ducks,3,Carolina Hurricanes,6,
2024-01-11,Edmonton Oilers,3,Detroit Red Wings,2,OT
2024-01-11,Los Angeles Kings,2,Florida Panthers,3,OT
2024-01-11,San Jose Sharks,3,Montreal Canadiens,2,
2024-01-11,Toronto Maple Leafs,3,New York Islanders,4,OT
